round, random_action, action, bestAction, profit, whitenoise, estimated_profit
9616, 0.418998, 0.642025, 0.322625, 0.772369, 0.011520, 0.775796
9617, 0.610685, 0.603446, 0.298664, 0.691001, 0.011490, 0.708040
9618, 0.805562, 0.554636, 0.274305, 0.591632, 0.011460, 0.604063
9619, 0.029791, 0.489101, 0.371276, 0.495718, 0.011430, 0.485156
9620, 0.333527, 0.708856, 0.333309, 0.917081, 0.000000, 0.861896
9621, 0.448717, 0.627973, 0.318910, 0.738144, 0.011370, 0.749206
9622, 0.254423, 0.601799, 0.343197, 0.675863, 0.011340, 0.693809
9623, 0.280460, 0.656063, 0.339943, 0.783695, 0.011310, 0.784309
9624, 0.769183, 0.629879, 0.278852, 0.766238, 0.011280, 0.771170
9625, 0.579937, 0.501597, 0.302508, 0.513143, 0.011250, 0.507681
9626, 0.397195, 0.559218, 0.325351, 0.606578, 0.011220, 0.621188
9627, 0.816024, 0.596933, 0.272997, 0.700869, 0.011190, 0.717183
9628, 0.915864, 0.476646, 0.260517, 0.488834, 0.011160, 0.477207
9629, 0.949094, 0.472613, 0.256363, 0.448553, 0.011130, 0.421084
9630, 0.432942, 0.450236, 0.320882, 0.431639, 0.000000, 0.399398
9631, 0.275115, 0.617607, 0.340611, 0.685464, 0.011070, 0.703499
9632, 0.293167, 0.651281, 0.338354, 0.771943, 0.011040, 0.775782
9633, 0.734304, 0.638188, 0.283212, 0.760751, 0.011010, 0.767085
9634, 0.969257, 0.499955, 0.253843, 0.527363, 0.010980, 0.526978
9635, 0.834063, 0.451414, 0.270742, 0.424297, 0.010950, 0.388766
9636, 0.781332, 0.494216, 0.277334, 0.484952, 0.010920, 0.470029
9637, 0.346570, 0.487771, 0.331679, 0.505301, 0.010890, 0.498544
9638, 0.682598, 0.619418, 0.289675, 0.730188, 0.010860, 0.742566
9639, 0.020132, 0.543486, 0.372484, 0.557268, 0.010830, 0.562999
9640, 0.512330, 0.711284, 0.310959, 0.923069, 0.000000, 0.864650
9641, 0.221426, 0.571514, 0.347322, 0.640402, 0.010770, 0.658084
9642, 0.910845, 0.658057, 0.261144, 0.801985, 0.010740, 0.796806
9643, 0.127352, 0.462623, 0.359081, 0.448709, 0.010710, 0.422206
9644, 0.223902, 0.694436, 0.347012, 0.858656, 0.010680, 0.832327
9645, 0.384535, 0.647585, 0.326933, 0.799189, 0.010650, 0.794764
9646, 0.754915, 0.622844, 0.280636, 0.710964, 0.010620, 0.726376
9647, 0.387388, 0.506549, 0.326577, 0.520052, 0.010590, 0.516521
9648, 0.043254, 0.611153, 0.369593, 0.708075, 0.010560, 0.723538
9649, 0.589628, 0.712133, 0.301297, 0.909441, 0.010530, 0.858521
9650, 0.145931, 0.554914, 0.356759, 0.601408, 0.000000, 0.615368
9651, 0.116741, 0.682373, 0.360407, 0.846895, 0.010470, 0.825258
9652, 0.797476, 0.699473, 0.275315, 0.865197, 0.010440, 0.835889
9653, 0.739916, 0.515174, 0.282511, 0.503229, 0.010410, 0.493522
9654, 0.046895, 0.540400, 0.369138, 0.531071, 0.010380, 0.530047
9655, 0.707734, 0.706549, 0.286533, 0.906742, 0.010350, 0.856901
9656, 0.963265, 0.530231, 0.254592, 0.544284, 0.010320, 0.546361
9657, 0.634365, 0.459092, 0.295704, 0.427931, 0.010290, 0.392661
9658, 0.178845, 0.551489, 0.352644, 0.580285, 0.010260, 0.590289
9659, 0.345501, 0.680505, 0.331812, 0.828030, 0.010230, 0.813913
9660, 0.131823, 0.631982, 0.358522, 0.732328, 0.000000, 0.744308
9661, 0.314605, 0.681736, 0.335674, 0.854843, 0.010170, 0.829522
9662, 0.397314, 0.635559, 0.325336, 0.749047, 0.010140, 0.757747
9663, 0.038479, 0.631123, 0.370190, 0.704985, 0.010110, 0.721386
9664, 0.592228, 0.713166, 0.300972, 0.912371, 0.010080, 0.859738
9665, 0.813859, 0.559505, 0.273268, 0.600891, 0.010050, 0.614266
9666, 0.154185, 0.503861, 0.355727, 0.494799, 0.010020, 0.482435
9667, 0.275535, 0.676725, 0.340558, 0.841601, 0.009990, 0.821802
9668, 0.881975, 0.645228, 0.264753, 0.771052, 0.009960, 0.774637
9669, 0.369051, 0.480190, 0.328869, 0.463241, 0.009930, 0.440471
9670, 0.615744, 0.625692, 0.298032, 0.719319, 0.000000, 0.733279
9671, 0.770382, 0.550173, 0.278702, 0.588644, 0.009870, 0.600171
9672, 0.337991, 0.516227, 0.332751, 0.515007, 0.009840, 0.508933
9673, 0.314109, 0.637684, 0.335736, 0.736866, 0.009810, 0.748224
9674, 0.473907, 0.636415, 0.315762, 0.749411, 0.009780, 0.758055
9675, 0.229638, 0.614880, 0.346295, 0.664241, 0.009750, 0.683141
9676, 0.637051, 0.639647, 0.295369, 0.794798, 0.009720, 0.791540
9677, 0.017761, 0.558858, 0.372780, 0.579924, 0.009690, 0.590011
9678, 0.410140, 0.719037, 0.323732, 0.925260, 0.009660, 0.865719
9679, 0.678337, 0.609554, 0.290208, 0.696289, 0.009630, 0.712624
9680, 0.649624, 0.539876, 0.293797, 0.558732, 0.000000, 0.564272
9681, 0.886047, 0.551722, 0.264244, 0.573300, 0.009570, 0.581999
9682, 0.353838, 0.510194, 0.330770, 0.464942, 0.009540, 0.443127
9683, 0.746410, 0.633984, 0.281699, 0.728127, 0.009510, 0.740977
9684, 0.290219, 0.518582, 0.338723, 0.525681, 0.009480, 0.522792
9685, 0.601383, 0.642335, 0.299827, 0.762832, 0.009450, 0.768476
9686, 0.455454, 0.570555, 0.318068, 0.597897, 0.009420, 0.611119
9687, 0.859913, 0.604382, 0.267511, 0.672769, 0.009390, 0.690570
9688, 0.501816, 0.476885, 0.312273, 0.471447, 0.009360, 0.452194
9689, 0.845523, 0.584684, 0.269310, 0.647448, 0.009330, 0.664943
9690, 0.848326, 0.492131, 0.268959, 0.479916, 0.000000, 0.462741
9691, 0.009306, 0.494272, 0.373837, 0.479085, 0.009270, 0.461527
9692, 0.686082, 0.735736, 0.289240, 0.931455, 0.009240, 0.869181
9693, 0.461631, 0.548225, 0.317296, 0.556206, 0.009210, 0.561350
9694, 0.755330, 0.592683, 0.280584, 0.668252, 0.009180, 0.685921
9695, 0.841145, 0.524618, 0.269857, 0.522622, 0.009150, 0.518784
9696, 0.080848, 0.504265, 0.364894, 0.483390, 0.009120, 0.467196
9697, 0.477483, 0.695323, 0.315315, 0.885671, 0.009090, 0.846310
9698, 0.959909, 0.606307, 0.255011, 0.661836, 0.009060, 0.680160
9699, 0.526875, 0.460763, 0.309141, 0.429495, 0.009030, 0.394728
9700, 0.892911, 0.582531, 0.263386, 0.634990, 0.000000, 0.651944
9701, 0.474519, 0.484975, 0.315685, 0.459570, 0.008970, 0.435198
9702, 0.089923, 0.598032, 0.363760, 0.662528, 0.008940, 0.680414
9703, 0.555794, 0.699851, 0.305526, 0.880865, 0.008910, 0.844032
9704, 0.399341, 0.571690, 0.325082, 0.619724, 0.008880, 0.635373
9705, 0.010812, 0.613225, 0.373648, 0.702249, 0.008850, 0.718068
9706, 0.348347, 0.729135, 0.331457, 0.930205, 0.008820, 0.868294
9707, 0.595163, 0.636159, 0.300605, 0.731230, 0.008790, 0.743617
9708, 0.028375, 0.575012, 0.371453, 0.601277, 0.008760, 0.615141
9709, 0.208960, 0.717371, 0.348880, 0.918763, 0.008730, 0.862787
9710, 0.083194, 0.668881, 0.364601, 0.810059, 0.000000, 0.802210
9711, 0.000301, 0.709000, 0.374962, 0.885544, 0.008670, 0.846804
9712, 0.330862, 0.729110, 0.333642, 0.936590, 0.008640, 0.870973
9713, 0.373469, 0.643767, 0.328316, 0.741192, 0.008610, 0.751988
9714, 0.929240, 0.620196, 0.258845, 0.716398, 0.008580, 0.730612
9715, 0.678421, 0.465265, 0.290197, 0.442091, 0.008550, 0.412050
9716, 0.717195, 0.536431, 0.285351, 0.558209, 0.008520, 0.563663
9717, 0.762863, 0.537593, 0.279642, 0.541006, 0.008490, 0.542294
9718, 0.696514, 0.505393, 0.287936, 0.516491, 0.008460, 0.511362
9719, 0.345991, 0.538200, 0.331751, 0.550348, 0.008430, 0.553918
9720, 0.297402, 0.631852, 0.337825, 0.732056, 0.000000, 0.744082
9721, 0.795432, 0.643194, 0.275571, 0.759082, 0.008370, 0.765691
9722, 0.631439, 0.491024, 0.296070, 0.500239, 0.008340, 0.490662
9723, 0.788414, 0.568410, 0.276448, 0.583445, 0.008310, 0.594591
9724, 0.213041, 0.522962, 0.348370, 0.507997, 0.008280, 0.499911
9725, 0.000928, 0.674315, 0.374884, 0.808239, 0.008250, 0.801325
9726, 0.852338, 0.732286, 0.268458, 0.936411, 0.008220, 0.871052
9727, 0.687555, 0.490612, 0.289056, 0.476890, 0.008190, 0.458681
9728, 0.675693, 0.540070, 0.290538, 0.554609, 0.008160, 0.559198
9729, 0.358333, 0.534991, 0.330208, 0.559211, 0.008130, 0.564937
9730, 0.232062, 0.628560, 0.345992, 0.725226, 0.000000, 0.738336
9731, 0.927906, 0.668870, 0.259012, 0.797180, 0.008070, 0.793833
9732, 0.800197, 0.469063, 0.274975, 0.443252, 0.008040, 0.413390
9733, 0.764577, 0.501721, 0.279428, 0.500199, 0.008010, 0.489758
9734, 0.080874, 0.503191, 0.364891, 0.515369, 0.007980, 0.510034
9735, 0.416467, 0.706350, 0.322942, 0.886720, 0.007950, 0.847252
9736, 0.086002, 0.614023, 0.364250, 0.693583, 0.007920, 0.710312
9737, 0.412626, 0.693600, 0.323422, 0.882489, 0.007890, 0.844645
9738, 0.568062, 0.619311, 0.303992, 0.696081, 0.007860, 0.712806
9739, 0.876057, 0.571810, 0.265493, 0.613894, 0.007830, 0.628974
9740, 0.604081, 0.483400, 0.299490, 0.466136, 0.000000, 0.444281
9741, 0.464538, 0.566304, 0.316933, 0.596182, 0.007770, 0.609004
9742, 0.503588, 0.609889, 0.312051, 0.668684, 0.007740, 0.686973
9743, 0.447506, 0.576571, 0.319062, 0.645409, 0.007710, 0.662851
9744, 0.150309, 0.606099, 0.356211, 0.676960, 0.007680, 0.694620
9745, 0.712960, 0.684833, 0.285880, 0.844641, 0.007650, 0.823858
9746, 0.108344, 0.519593, 0.361457, 0.540314, 0.007620, 0.541692
9747, 0.498056, 0.702059, 0.312743, 0.870283, 0.007590, 0.838696
9748, 0.471587, 0.604492, 0.316052, 0.651320, 0.007560, 0.669742
9749, 0.354610, 0.597294, 0.330674, 0.663905, 0.007530, 0.681741
9750, 0.025476, 0.629554, 0.371815, 0.727283, 0.000000, 0.740078
9751, 0.406542, 0.703078, 0.324182, 0.918904, 0.007470, 0.862435
9752, 0.858549, 0.622003, 0.267681, 0.699470, 0.007440, 0.715964
9753, 0.202951, 0.489876, 0.349631, 0.474240, 0.007410, 0.455093
9754, 0.371990, 0.678460, 0.328501, 0.814225, 0.007380, 0.805346
9755, 0.423777, 0.630437, 0.322028, 0.718244, 0.007350, 0.732602
9756, 0.376545, 0.613850, 0.327932, 0.689826, 0.007320, 0.706893
9757, 0.073110, 0.612553, 0.365861, 0.713802, 0.007290, 0.728245
9758, 0.932710, 0.701616, 0.258411, 0.890852, 0.007260, 0.849096
9759, 0.791797, 0.469214, 0.276025, 0.441398, 0.007230, 0.410795
9760, 0.760136, 0.507500, 0.279983, 0.504625, 0.000000, 0.495441
9761, 0.501777, 0.509569, 0.312278, 0.518370, 0.007170, 0.513588
9762, 0.096299, 0.589493, 0.362963, 0.648067, 0.007140, 0.665674
9763, 0.224280, 0.701655, 0.346965, 0.877297, 0.007110, 0.842293
9764, 0.318883, 0.659035, 0.335140, 0.800535, 0.007080, 0.795623
9765, 0.065980, 0.629342, 0.366752, 0.745998, 0.007050, 0.755213
9766, 0.726127, 0.707063, 0.284234, 0.895551, 0.007020, 0.851598
9767, 0.930147, 0.530319, 0.258732, 0.536168, 0.006990, 0.536102
9768, 0.684565, 0.477329, 0.289429, 0.443596, 0.006960, 0.413498
9769, 0.453220, 0.539753, 0.318348, 0.555914, 0.006930, 0.560804
9770, 0.092569, 0.602875, 0.363429, 0.673728, 0.000000, 0.691430
9771, 0.294373, 0.683082, 0.338203, 0.877343, 0.006870, 0.841768
9772, 0.352956, 0.643519, 0.330880, 0.760741, 0.006840, 0.766950
9773, 0.863415, 0.630649, 0.267073, 0.728266, 0.006810, 0.740933
9774, 0.889364, 0.485301, 0.263829, 0.471544, 0.006780, 0.451626
9775, 0.310986, 0.477967, 0.336127, 0.459925, 0.006750, 0.436015
9776, 0.969465, 0.638138, 0.253817, 0.751268, 0.006720, 0.759551
9777, 0.072776, 0.462235, 0.365903, 0.426052, 0.006690, 0.389836
9778, 0.895685, 0.705041, 0.263039, 0.891373, 0.006660, 0.849484
9779, 0.460931, 0.461437, 0.317384, 0.454300, 0.006630, 0.430900
9780, 0.951864, 0.582764, 0.256017, 0.667042, 0.000000, 0.686004
9781, 0.856450, 0.436559, 0.267944, 0.427471, 0.006570, 0.396205
9782, 0.763847, 0.465334, 0.279519, 0.470329, 0.006540, 0.453313
9783, 0.923750, 0.493015, 0.259531, 0.513608, 0.006510, 0.509913
9784, 0.178582, 0.449422, 0.352677, 0.440960, 0.006480, 0.413528
9785, 0.093166, 0.663041, 0.363354, 0.826224, 0.006450, 0.813165
9786, 0.505965, 0.687419, 0.311754, 0.877603, 0.006420, 0.842808
9787, 0.151382, 0.568110, 0.356077, 0.642823, 0.006390, 0.661578
9788, 0.858959, 0.675137, 0.267630, 0.842990, 0.006360, 0.823470
9789, 0.666009, 0.467273, 0.291749, 0.469802, 0.006330, 0.452238
9790, 0.998424, 0.521670, 0.250197, 0.561078, 0.000000, 0.569311
9791, 0.341124, 0.420357, 0.332360, 0.406647, 0.006270, 0.368898
9792, 0.021313, 0.624853, 0.372336, 0.733770, 0.006240, 0.746371
9793, 0.353429, 0.700755, 0.330821, 0.921012, 0.006210, 0.864114
9794, 0.081919, 0.603466, 0.364760, 0.723978, 0.006180, 0.738325
9795, 0.233464, 0.694511, 0.345817, 0.884957, 0.006150, 0.846751
9796, 0.135583, 0.648936, 0.358052, 0.794224, 0.006120, 0.792120
9797, 0.191541, 0.684223, 0.351057, 0.852981, 0.006090, 0.829444
9798, 0.022678, 0.656258, 0.372165, 0.818104, 0.006060, 0.807989
9799, 0.753167, 0.704405, 0.280854, 0.920723, 0.006030, 0.864042
9800, 0.803994, 0.495398, 0.274501, 0.518532, 0.000000, 0.516317
9801, 0.914796, 0.480441, 0.260650, 0.494503, 0.005970, 0.485225
9802, 0.443847, 0.447971, 0.319519, 0.443962, 0.005940, 0.418184
9803, 0.021734, 0.584200, 0.372283, 0.675604, 0.005910, 0.694428
9804, 0.509170, 0.701096, 0.311354, 0.920816, 0.005880, 0.864030
9805, 0.683864, 0.576017, 0.289517, 0.642641, 0.005850, 0.661154
9806, 0.081324, 0.519814, 0.364834, 0.552955, 0.005820, 0.559128
9807, 0.278871, 0.685420, 0.340141, 0.884098, 0.005790, 0.846130
9808, 0.852742, 0.633663, 0.268407, 0.767684, 0.005760, 0.772999
9809, 0.219319, 0.458999, 0.347585, 0.470191, 0.005730, 0.454325
9810, 0.756567, 0.652662, 0.280429, 0.802425, 0.000000, 0.797716
9811, 0.060048, 0.504301, 0.367494, 0.518939, 0.005670, 0.515902
9812, 0.495965, 0.699141, 0.313004, 0.898204, 0.005640, 0.853418
9813, 0.804753, 0.563234, 0.274406, 0.646577, 0.005610, 0.665867
9814, 0.550596, 0.478238, 0.306176, 0.493689, 0.005580, 0.484428
9815, 0.083968, 0.559201, 0.364504, 0.620248, 0.005550, 0.637362
9816, 0.862005, 0.687439, 0.267249, 0.882874, 0.005520, 0.845531
9817, 0.497931, 0.466870, 0.312759, 0.468525, 0.005490, 0.450474
9818, 0.001626, 0.566472, 0.374797, 0.646309, 0.005460, 0.665368
9819, 0.300873, 0.721498, 0.337391, 0.935168, 0.005430, 0.870809
9820, 0.618029, 0.629017, 0.297746, 0.755394, 0.000000, 0.763633
9821, 0.321111, 0.532144, 0.334861, 0.584331, 0.005370, 0.597252
9822, 0.851072, 0.624268, 0.268616, 0.744103, 0.005340, 0.754726
9823, 0.148682, 0.459636, 0.356415, 0.470995, 0.005310, 0.455363
9824, 0.435529, 0.674949, 0.320559, 0.844485, 0.005280, 0.824333
9825, 0.846253, 0.592168, 0.269218, 0.681060, 0.005250, 0.699513
9826, 0.298165, 0.471123, 0.337729, 0.475638, 0.005220, 0.459972
9827, 0.119765, 0.634086, 0.360029, 0.757555, 0.005190, 0.765344
9828, 0.926884, 0.687420, 0.259140, 0.862365, 0.005160, 0.834716
9829, 0.568234, 0.453887, 0.303971, 0.440778, 0.005130, 0.412547
9830, 0.350832, 0.550994, 0.331146, 0.610583, 0.000000, 0.626851
9831, 0.304237, 0.620585, 0.336970, 0.728152, 0.005070, 0.741664
9832, 0.534653, 0.629425, 0.308168, 0.753691, 0.005040, 0.762314
9833, 0.228679, 0.551416, 0.346415, 0.626094, 0.005010, 0.644412
9834, 0.357949, 0.650589, 0.330256, 0.797049, 0.004980, 0.794069
9835, 0.940073, 0.603369, 0.257491, 0.721686, 0.004950, 0.736342
9836, 0.364048, 0.438367, 0.329494, 0.432227, 0.004920, 0.402861
9837, 0.559388, 0.617226, 0.305077, 0.720868, 0.004890, 0.735488
9838, 0.711217, 0.561494, 0.286098, 0.616532, 0.004860, 0.633137
9839, 0.770873, 0.515067, 0.278641, 0.540240, 0.004830, 0.543116
9840, 0.872817, 0.490059, 0.265898, 0.510074, 0.000000, 0.505466
9841, 0.195190, 0.471617, 0.350601, 0.465309, 0.004770, 0.445249
9842, 0.613268, 0.660587, 0.298342, 0.816725, 0.004740, 0.807165
9843, 0.483245, 0.532033, 0.314594, 0.586419, 0.004710, 0.599808
9844, 0.693167, 0.574856, 0.288354, 0.654877, 0.004680, 0.673924
9845, 0.409484, 0.520261, 0.323815, 0.549010, 0.004650, 0.554037
9846, 0.470692, 0.601691, 0.316163, 0.695522, 0.004620, 0.712995
9847, 0.150808, 0.581023, 0.356149, 0.662009, 0.004590, 0.681001
9848, 0.917610, 0.679564, 0.260299, 0.843828, 0.004560, 0.824090
9849, 0.588736, 0.443200, 0.301408, 0.441719, 0.004530, 0.415865
9850, 0.536369, 0.544868, 0.307954, 0.600049, 0.000000, 0.615026
9851, 0.457258, 0.560635, 0.317843, 0.627145, 0.004470, 0.644948
9852, 0.942559, 0.588638, 0.257180, 0.669804, 0.004440, 0.688629
9853, 0.240102, 0.440417, 0.344987, 0.431831, 0.004410, 0.401848
9854, 0.973914, 0.645137, 0.253261, 0.790091, 0.004380, 0.789226
9855, 0.651705, 0.425758, 0.293537, 0.416736, 0.004350, 0.382684
9856, 0.722124, 0.527109, 0.284734, 0.568433, 0.004320, 0.578076
9857, 0.425709, 0.508123, 0.321786, 0.534219, 0.004290, 0.535860
9858, 0.667908, 0.594589, 0.291511, 0.686311, 0.004260, 0.704475
9859, 0.792888, 0.516928, 0.275889, 0.559245, 0.004230, 0.567481
9860, 0.306079, 0.483425, 0.336740, 0.499645, 0.000000, 0.491969
9861, 0.301355, 0.624422, 0.337331, 0.751948, 0.004170, 0.760951
9862, 0.040569, 0.627848, 0.369929, 0.754961, 0.004140, 0.763296
9863, 0.513210, 0.706969, 0.310849, 0.910513, 0.004110, 0.859452
9864, 0.387854, 0.565758, 0.326518, 0.638964, 0.004080, 0.657563
9865, 0.872296, 0.601438, 0.265963, 0.706324, 0.004050, 0.722815
9866, 0.030692, 0.463955, 0.371163, 0.463875, 0.004020, 0.444266
9867, 0.741912, 0.702151, 0.282261, 0.915725, 0.003990, 0.861729
9868, 0.294533, 0.496453, 0.338183, 0.523419, 0.003960, 0.522814
9869, 0.193855, 0.631862, 0.350768, 0.759152, 0.003930, 0.766540
9870, 0.472612, 0.659899, 0.315924, 0.817366, 0.000000, 0.807560
9871, 0.670403, 0.581147, 0.291200, 0.661100, 0.003870, 0.680080
9872, 0.982351, 0.523115, 0.252206, 0.559457, 0.003840, 0.567124
9873, 0.613540, 0.424783, 0.298307, 0.413485, 0.003810, 0.378056
9874, 0.430914, 0.534966, 0.321136, 0.586915, 0.003780, 0.600134
9875, 0.808767, 0.587301, 0.273904, 0.682485, 0.003750, 0.701005
9876, 0.057471, 0.476169, 0.367816, 0.491603, 0.003720, 0.481826
9877, 0.328561, 0.698083, 0.333930, 0.899574, 0.003690, 0.854052
9878, 0.826648, 0.626732, 0.271669, 0.740575, 0.003660, 0.751919
9879, 0.925846, 0.474831, 0.259269, 0.484205, 0.003630, 0.471566
9880, 0.206629, 0.443562, 0.349171, 0.438768, 0.000000, 0.411430
9881, 0.949771, 0.654618, 0.256279, 0.809618, 0.003570, 0.802493
9882, 0.709487, 0.436734, 0.286314, 0.428276, 0.003540, 0.397360
9883, 0.841817, 0.508225, 0.269773, 0.539592, 0.003510, 0.542940
9884, 0.864888, 0.463508, 0.266889, 0.475547, 0.003480, 0.461179
9885, 0.912983, 0.461683, 0.260877, 0.466202, 0.003450, 0.448006
9886, 0.949400, 0.443734, 0.256325, 0.443567, 0.003420, 0.418483
9887, 0.009077, 0.439590, 0.373865, 0.429121, 0.003390, 0.398021
9888, 0.966965, 0.709217, 0.254129, 0.929363, 0.003360, 0.867968
9889, 0.640175, 0.427487, 0.294978, 0.419671, 0.003330, 0.386659
9890, 0.696018, 0.529441, 0.287998, 0.573977, 0.000000, 0.584771
9891, 0.484368, 0.518060, 0.314454, 0.547357, 0.003270, 0.552086
9892, 0.805595, 0.570190, 0.274301, 0.653462, 0.003240, 0.672678
9893, 0.369545, 0.480695, 0.328807, 0.493920, 0.003210, 0.484368
9894, 0.431654, 0.611448, 0.321043, 0.717208, 0.003180, 0.732314
9895, 0.375859, 0.592478, 0.328018, 0.683023, 0.003150, 0.701385
9896, 0.476714, 0.607635, 0.315411, 0.713399, 0.003120, 0.729013
9897, 0.510828, 0.582623, 0.311146, 0.659354, 0.003090, 0.678285
9898, 0.661229, 0.564724, 0.292346, 0.639891, 0.003060, 0.658612
9899, 0.377386, 0.522064, 0.327827, 0.563239, 0.003030, 0.572011
9900, 0.346758, 0.607047, 0.331655, 0.712532, 0.000000, 0.728256
9901, 0.919992, 0.616162, 0.260001, 0.729596, 0.002970, 0.742849
9902, 0.638245, 0.444677, 0.295219, 0.441214, 0.002940, 0.414805
9903, 0.886805, 0.527969, 0.264149, 0.574526, 0.002910, 0.585584
9904, 0.385563, 0.453567, 0.326805, 0.455858, 0.002880, 0.434504
9905, 0.008178, 0.606206, 0.373978, 0.708263, 0.002850, 0.724487
9906, 0.317166, 0.710017, 0.335354, 0.929997, 0.002820, 0.867428
9907, 0.772265, 0.631197, 0.278467, 0.747148, 0.002790, 0.756376
9908, 0.001244, 0.497354, 0.374845, 0.511042, 0.002760, 0.505822
9909, 0.921289, 0.713520, 0.259839, 0.934543, 0.002730, 0.869469
9910, 0.371027, 0.451545, 0.328622, 0.442371, 0.000000, 0.415479
9911, 0.348552, 0.617040, 0.331431, 0.717254, 0.002670, 0.731587
9912, 0.616369, 0.619254, 0.297954, 0.729141, 0.002640, 0.741660
9913, 0.245373, 0.540943, 0.344328, 0.586808, 0.002610, 0.599149
9914, 0.621730, 0.647704, 0.297284, 0.787618, 0.002580, 0.786667
9915, 0.592652, 0.540228, 0.300918, 0.584263, 0.002550, 0.596141
9916, 0.098208, 0.549069, 0.362724, 0.599039, 0.002520, 0.613132
9917, 0.210948, 0.690796, 0.348632, 0.875123, 0.002490, 0.840726
9918, 0.266726, 0.659207, 0.341659, 0.807879, 0.002460, 0.800558
9919, 0.069300, 0.649053, 0.366337, 0.776250, 0.002430, 0.778660
9920, 0.115101, 0.697608, 0.360612, 0.892638, 0.000000, 0.849798
9921, 0.512264, 0.685343, 0.310967, 0.864796, 0.002370, 0.835089
9922, 0.906213, 0.575494, 0.261723, 0.641075, 0.002340, 0.658883
9923, 0.252126, 0.457635, 0.343484, 0.449442, 0.002310, 0.424698
9924, 0.117353, 0.645818, 0.360331, 0.783720, 0.002280, 0.783901
9925, 0.508208, 0.684534, 0.311474, 0.863414, 0.002250, 0.834319
9926, 0.879259, 0.572437, 0.265093, 0.642521, 0.002220, 0.660479
9927, 0.574517, 0.461501, 0.303185, 0.460631, 0.002190, 0.440174
9928, 0.190473, 0.551916, 0.351191, 0.607867, 0.002160, 0.623185
9929, 0.608294, 0.661989, 0.298963, 0.819514, 0.002130, 0.808081
9930, 0.206639, 0.544667, 0.349170, 0.591133, 0.000000, 0.604079
9931, 0.925352, 0.663808, 0.259331, 0.810811, 0.002070, 0.802576
9932, 0.809513, 0.450072, 0.273811, 0.440509, 0.002040, 0.413031
9933, 0.120642, 0.484358, 0.359920, 0.493145, 0.002010, 0.482790
9934, 0.877386, 0.686724, 0.265327, 0.861787, 0.001980, 0.833494
9935, 0.452698, 0.464661, 0.318413, 0.462064, 0.001950, 0.441721
9936, 0.722425, 0.588619, 0.284697, 0.672038, 0.001920, 0.690120
9937, 0.967219, 0.510814, 0.254098, 0.534630, 0.001890, 0.535944
9938, 0.379542, 0.438081, 0.327557, 0.422244, 0.001860, 0.388572
9939, 0.032579, 0.610505, 0.370928, 0.711975, 0.001830, 0.726968
9940, 0.950769, 0.707185, 0.256154, 0.915246, 0.000000, 0.860777
9941, 0.516670, 0.443040, 0.310416, 0.429435, 0.001770, 0.398162
9942, 0.265408, 0.573101, 0.341824, 0.638591, 0.001740, 0.656302
9943, 0.707393, 0.643067, 0.286576, 0.776213, 0.001710, 0.778495
9944, 0.320663, 0.513413, 0.334917, 0.541557, 0.001680, 0.544751
9945, 0.653447, 0.627142, 0.293319, 0.744759, 0.001650, 0.754435
9946, 0.311812, 0.530952, 0.336024, 0.568406, 0.001620, 0.577400
9947, 0.143395, 0.629792, 0.357076, 0.749770, 0.001590, 0.758417
9948, 0.534666, 0.677422, 0.308167, 0.847772, 0.001560, 0.825406
9949, 0.293868, 0.565942, 0.338267, 0.628879, 0.001530, 0.646059
9950, 0.937483, 0.635463, 0.257815, 0.760017, 0.000000, 0.766388
